Marca temporal,Genero,Estatura (cm) solo numero y sin coma,Peso (Kg),Talla de zapato
26/04/2021 18:26,Hombre,172,80,40
26/04/2021 18:29,Mujer,151,55,34
26/04/2021 18:32,Mujer,157,57,37
26/04/2021 18:35,Mujer,160,62,37
26/04/2021 18:38,Hombre,173,70,40
26/04/2021 18:39,Hombre,185,72,42
26/04/2021 18:40,Hombre,178,54,40
26/04/2021 18:41,Hombre,180,99,43
26/04/2021 18:42,Mujer,170,71,38
26/04/2021 18:44,Hombre,176,69,41
26/04/2021 18:44,Hombre,190,70,41
26/04/2021 18:45,Hombre,168,62,39
26/04/2021 18:45,Hombre,183,115,43
26/04/2021 18:46,Mujer,160,70,38
26/04/2021 18:47,Hombre,170,86,41
26/04/2021 18:47,Hombre,183,89,43
26/04/2021 18:49,Mujer,160,50,37
26/04/2021 18:50,Hombre,175,87,42
26/04/2021 18:50,Hombre,170,83,41
26/04/2021 18:50,Hombre,168,87,36
26/04/2021 18:52,Hombre,182,84,43
26/04/2021 18:53,Hombre,182,74,41
26/04/2021 18:55,Mujer,165,63,38
26/04/2021 18:57,Hombre,170,88,40
26/04/2021 18:58,Hombre,173,90,42
26/04/2021 18:59,Hombre,182,74,44
26/04/2021 19:00,Mujer,164,48,40
26/04/2021 19:01,Hombre,175,78,41
26/04/2021 19:01,Mujer,171,90,39
26/04/2021 19:01,Hombre,166,58,39
26/04/2021 19:03,Hombre,172,58,41
26/04/2021 19:05,Hombre,178,60,39
26/04/2021 19:05,Hombre,170,64,42
26/04/2021 19:05,Hombre,170,80,40
26/04/2021 19:05,Mujer,155,53,37
26/04/2021 19:05,Hombre,170,80,40
26/04/2021 19:05,Hombre,170,67,40
26/04/2021 19:06,Hombre,183,80,41
26/04/2021 19:06,Mujer,155,60,36
26/04/2021 19:10,Hombre,179,60,40
26/04/2021 19:13,Hombre,190,90,44
26/04/2021 19:19,Hombre,166,58,39
26/04/2021 19:30,Hombre,178,78,43
26/04/2021 19:32,Mujer,169,72,39
26/04/2021 19:36,Hombre,179,66,41
26/04/2021 19:38,Hombre,160,55,38
26/04/2021 19:41,Mujer,165,55,37
26/04/2021 19:43,Hombre,173,82,40
26/04/2021 19:52,Hombre,171,76,43
26/04/2021 19:55,Mujer,163,65,40
26/04/2021 20:01,Hombre,167,90,41
26/04/2021 20:03,Hombre,167,90,41
26/04/2021 20:06,Hombre,178,58,41
26/04/2021 20:06,Mujer,166,78,38
26/04/2021 20:07,Hombre,179,72,41
26/04/2021 20:07,Hombre,179,74,40
26/04/2021 20:13,Mujer,157,57,37
26/04/2021 20:17,Hombre,170,55,39
26/04/2021 20:20,Mujer,155,57,36
26/04/2021 20:20,Mujer,156,86,38
26/04/2021 20:21,Mujer,167,80,36
26/04/2021 20:23,Mujer,163,63,40
26/04/2021 20:41,Mujer,153,59,37
26/04/2021 20:41,Mujer,150,67,36
26/04/2021 20:43,Mujer,157,58,37
26/04/2021 20:45,Mujer,170,70,39
26/04/2021 20:45,Mujer,165,50,39
26/04/2021 20:58,Hombre,185,75,43
26/04/2021 21:01,Hombre,168,100,44
26/04/2021 21:06,Hombre,179,66,41
26/04/2021 21:46,Mujer,158,79,38
26/04/2021 21:52,Mujer,170,60,38
26/04/2021 22:08,Mujer,156,60,37
26/04/2021 22:34,Hombre,170,52,38
27/04/2021 06:37,Hombre,175,100,42
27/04/2021 07:12,Hombre,165,75,40
27/04/2021 13:36,Mujer,15,36,35
27/04/2021 15:22,Hombre,175,70,41
27/04/2021 15:41,Mujer,177,98,40
27/04/2021 15:51,Mujer,162,65,38
27/04/2021 16:01,Mujer,165,59,37
27/04/2021 16:07,Mujer,150,48,36
27/04/2021 16:13,Mujer,153,49,37
27/04/2021 17:06,Mujer,165,54,38
27/04/2021 17:12,Mujer,158,62,35
27/04/2021 17:14,Hombre,180,63,40
27/04/2021 17:52,Mujer,153,59,36
27/04/2021 18:01,Mujer,167,55,38
27/04/2021 18:19,Mujer,160,65,8
27/04/2021 18:39,Mujer,167,47,37
27/04/2021 18:57,Mujer,160,61,39
28/04/2021 09:34,Mujer,150,90,37
